Data and time, Laser status, Laser current power (W), Laser current, Laser set power (W), LBO status, LBO current temp (C), LBO current, LBO set temp (C), VANADATE status, VANADATE current temp (C), VANADATE current, VANADATE set temp (C), ETALON status, ETALON current temp (C), ETALON current, ETALON set temp (C), DIODE1 status, DIODE1 current temp (C), DIODE1 temp current, DIODE1 set temp (C), DIODE1 current (A), DIODE2 status, DIODE2 current temp (C), DIODE2 temp current, DIODE2 set temp (C), DIODE2 current (A), Baseplate Temp (C), Heatsink Temp 1 (C), Heatsink Temp 2 (C)
2018-05-24T22:34:30.999306, LOCKED, 13.185, 50.72, 13.0000, LOCKED, 147.10, 4493.43, 147.08, LOCKED, 30.05, -2317.39, 30.00, LOCKED, 53.01, -219.14, 53.00, LOCKED, 23.10, -1886.52, 22.98, 49.38, LOCKED, 22.18, -2206.38, 22.18, 49.38, 34.48, 36.70, 42.50
2018-05-24T22:35:39.825407, LOCKED, 13.022, 50.93, 13.0000, LOCKED, 147.05, 4493.18, 147.08, LOCKED, 30.02, -2323.66, 30.00, LOCKED, 52.99, -219.67, 53.00, LOCKED, 22.97, -1792.69, 22.98, 49.38, LOCKED, 22.33, -2136.95, 22.18, 49.38, 34.50, 36.00, 42.03
2018-05-24T22:36:48.600613, LOCKED, 13.079, 50.81, 13.0000, LOCKED, 147.07, 4498.23, 147.08, LOCKED, 30.04, -2328.19, 30.00, LOCKED, 53.02, -221.62, 53.00, LOCKED, 23.24, -1827.64, 22.98, 49.38, LOCKED, 22.26, -2162.80, 22.18, 49.38, 34.52, 36.39, 42.12
2018-05-24T22:37:57.421887, LOCKED, 12.818, 50.91, 13.0000, LOCKED, 147.07, 4511.38, 147.08, LOCKED, 30.07, -2330.66, 30.00, LOCKED, 53.02, -224.37, 53.00, LOCKED, 22.87, -1806.05, 22.98, 49.38, LOCKED, 22.03, -2145.36, 22.18, 49.38, 34.50, 36.01, 42.31
2018-05-24T22:39:07.117098, LOCKED, 13.055, 50.80, 13.0000, LOCKED, 147.07, 4458.06, 147.08, LOCKED, 30.04, -2325.07, 30.00, LOCKED, 53.00, -223.55, 53.00, LOCKED, 23.28, -1809.33, 22.98, 49.38, LOCKED, 22.35, -2142.20, 22.18, 49.38, 34.51, 36.15, 42.51
2018-05-24T22:40:15.898304, LOCKED, 13.030, 50.85, 13.0000, LOCKED, 147.15, 4511.41, 147.08, LOCKED, 30.05, -2327.48, 30.00, LOCKED, 53.01, -227.53, 53.00, LOCKED, 22.95, -1775.90, 22.98, 49.38, LOCKED, 22.05, -2159.85, 22.18, 49.38, 34.50, 35.88, 42.10
2018-05-24T22:41:24.726483, LOCKED, 12.859, 50.88, 13.0000, LOCKED, 147.07, 4508.05, 147.08, LOCKED, 30.06, -2329.95, 30.00, LOCKED, 53.00, -228.11, 53.00, LOCKED, 23.01, -1810.45, 22.98, 49.38, LOCKED, 22.10, -2183.23, 22.18, 49.38, 34.52, 35.88, 42.24
2018-05-24T22:42:33.520782, LOCKED, 13.022, 50.71, 13.0000, LOCKED, 147.07, 4535.65, 147.08, LOCKED, 30.06, -2325.44, 30.00, LOCKED, 53.02, -231.97, 53.00, LOCKED, 23.03, -1852.62, 22.98, 49.38, LOCKED, 22.10, -2250.19, 22.18, 49.38, 34.52, 36.13, 42.50
2018-05-24T22:43:42.299660, LOCKED, 13.055, 50.70, 13.0000, LOCKED, 147.07, 4584.84, 147.08, LOCKED, 30.04, -2336.99, 30.00, LOCKED, 53.05, -231.01, 53.00, LOCKED, 23.17, -1790.50, 22.98, 49.38, LOCKED, 21.95, -2191.91, 22.18, 49.38, 34.54, 35.76, 41.92
2018-05-24T22:44:51.124831, LOCKED, 13.071, 50.83, 13.0000, LOCKED, 147.06, 4515.18, 147.08, LOCKED, 30.07, -2332.59, 30.00, LOCKED, 53.01, -234.43, 53.00, LOCKED, 23.01, -1812.80, 22.98, 49.38, LOCKED, 22.28, -2188.42, 22.18, 49.38, 34.55, 36.01, 42.08
2018-05-24T22:45:59.892425, LOCKED, 12.892, 50.79, 13.0000, LOCKED, 147.07, 4507.73, 147.08, LOCKED, 30.04, -2332.88, 30.00, LOCKED, 53.02, -236.03, 53.00, LOCKED, 22.59, -1829.51, 22.98, 49.38, SEEKING, 22.11, -2156.53, 22.18, 49.38, 34.54, 35.89, 42.18
2018-05-24T22:47:09.628489, LOCKED, 13.063, 50.77, 13.0000, LOCKED, 147.16, 4356.40, 147.08, LOCKED, 30.04, -2332.32, 30.00, LOCKED, 53.00, -237.43, 53.00, LOCKED, 23.19, -1826.76, 22.98, 49.38, LOCKED, 21.91, -2149.95, 22.18, 49.38, 34.55, 36.15, 42.04
2018-05-24T22:48:18.422822, LOCKED, 13.038, 50.78, 13.0000, LOCKED, 147.17, 4429.72, 147.08, LOCKED, 30.06, -2331.05, 30.00, LOCKED, 53.00, -239.65, 53.00, LOCKED, 22.73, -1803.68, 22.98, 49.38, LOCKED, 21.84, -2152.00, 22.18, 49.38, 34.56, 36.31, 42.57
2018-05-24T22:49:27.198111, LOCKED, 13.030, 50.70, 13.0000, LOCKED, 147.07, 4486.76, 147.08, LOCKED, 30.03, -2340.71, 30.00, LOCKED, 53.01, -239.23, 53.00, LOCKED, 22.89, -1751.45, 22.98, 49.38, LOCKED, 22.06, -2147.54, 22.18, 49.38, 34.58, 35.68, 41.93
2018-05-24T22:50:35.998808, LOCKED, 12.916, 50.72, 13.0000, LOCKED, 147.11, 4479.32, 147.08, LOCKED, 30.04, -2338.40, 30.00, LOCKED, 53.02, -242.25, 53.00, LOCKED, 22.89, -1735.57, 22.98, 49.38, LOCKED, 22.03, -2163.42, 22.18, 49.38, 34.59, 36.28, 42.34
2018-05-24T22:51:44.817752, LOCKED, 12.940, 50.69, 13.0000, LOCKED, 147.04, 4532.99, 147.08, LOCKED, 30.04, -2335.50, 30.00, LOCKED, 53.08, -244.17, 53.00, LOCKED, 23.03, -1783.80, 22.98, 49.38, LOCKED, 21.90, -2133.08, 22.18, 49.38, 34.58, 36.52, 42.21
2018-05-24T22:52:53.598195, LOCKED, 13.144, 50.73, 13.0000, LOCKED, 147.14, 4492.23, 147.08, LOCKED, 30.06, -2332.16, 30.00, LOCKED, 53.01, -241.80, 53.00, LOCKED, 22.72, -1782.35, 22.98, 49.38, LOCKED, 21.95, -2136.94, 22.18, 49.38, 34.54, 35.85, 42.27
2018-05-24T22:54:02.424316, LOCKED, 13.095, 50.71, 13.0000, LOCKED, 147.03, 4507.21, 147.08, LOCKED, 30.06, -2336.53, 30.00, LOCKED, 52.97, -242.57, 53.00, LOCKED, 22.89, -1763.94, 22.98, 49.38, LOCKED, 22.47, -2165.94, 22.18, 49.38, 34.60, 36.34, 42.20
2018-05-24T22:55:11.904497, LOCKED, 12.924, 50.69, 13.0000, LOCKED, 147.11, 4480.09, 147.08, LOCKED, 30.06, -2336.08, 30.00, LOCKED, 53.02, -243.39, 53.00, LOCKED, 22.99, -1772.06, 22.98, 49.38, LOCKED, 22.01, -2191.68, 22.18, 49.38, 34.57, 35.87, 42.04
2018-05-24T22:56:20.710121, LOCKED, 12.932, 50.81, 13.0000, LOCKED, 147.03, 4539.77, 147.08, LOCKED, 30.06, -2335.95, 30.00, LOCKED, 53.00, -245.46, 53.00, LOCKED, 23.00, -1769.12, 22.98, 49.38, LOCKED, 22.31, -2147.72, 22.18, 49.38, 34.59, 36.09, 42.26
2018-05-24T22:57:29.536226, LOCKED, 13.006, 50.81, 13.0000, LOCKED, 147.15, 4516.94, 147.08, LOCKED, 30.06, -2336.31, 30.00, LOCKED, 53.01, -248.01, 53.00, LOCKED, 22.85, -1820.82, 22.98, 49.38, LOCKED, 22.15, -2138.27, 22.18, 49.38, 34.57, 35.87, 42.72
2018-05-24T22:58:38.362191, LOCKED, 13.038, 50.79, 13.0000, LOCKED, 147.13, 4491.81, 147.08, LOCKED, 30.02, -2333.62, 30.00, LOCKED, 53.01, -247.98, 53.00, LOCKED, 23.05, -1786.82, 22.98, 49.38, LOCKED, 21.94, -2169.29, 22.18, 49.38, 34.55, 35.77, 42.23
2018-05-24T22:59:47.188662, LOCKED, 12.851, 50.64, 13.0000, LOCKED, 147.08, 4497.86, 147.08, LOCKED, 30.03, -2335.37, 30.00, LOCKED, 53.01, -251.21, 53.00, LOCKED, 23.16, -1821.67, 22.98, 49.38, LOCKED, 22.01, -2134.57, 22.18, 49.38, 34.60, 36.03, 41.99
2018-05-24T23:00:56.010102, LOCKED, 12.973, 50.80, 13.0000, LOCKED, 147.06, 4495.66, 147.08, LOCKED, 30.05, -2333.66, 30.00, LOCKED, 53.01, -249.27, 53.00, LOCKED, 22.87, -1800.32, 22.98, 49.38, LOCKED, 22.14, -2152.90, 22.18, 49.38, 34.59, 36.06, 42.12
2018-05-24T23:02:05.737612, LOCKED, 13.193, 50.75, 13.0000, LOCKED, 147.05, 4499.27, 147.08, LOCKED, 30.04, -2335.77, 30.00, LOCKED, 53.05, -252.31, 53.00, LOCKED, 22.94, -1821.17, 22.98, 49.38, LOCKED, 22.08, -2151.60, 22.18, 49.38, 34.59, 36.49, 42.12
2018-05-24T23:03:14.556419, LOCKED, 12.908, 50.67, 13.0000, LOCKED, 147.15, 4434.89, 147.08, LOCKED, 30.06, -2335.17, 30.00, LOCKED, 53.01, -252.35, 53.00, LOCKED, 22.90, -1781.32, 22.98, 49.38, LOCKED, 22.31, -2196.04, 22.18, 49.38, 34.56, 35.67, 42.39
2018-05-24T23:04:23.372736, LOCKED, 12.940, 50.64, 13.0000, LOCKED, 147.01, 4493.50, 147.08, LOCKED, 30.04, -2334.82, 30.00, LOCKED, 52.99, -251.97, 53.00, LOCKED, 22.85, -1843.41, 22.98, 49.38, LOCKED, 22.37, -2149.84, 22.18, 49.38, 34.59, 36.01, 42.19
2018-05-24T23:05:32.150051, LOCKED, 13.120, 50.71, 13.0000, LOCKED, 147.02, 4487.10, 147.08, LOCKED, 30.03, -2336.27, 30.00, LOCKED, 53.01, -253.49, 53.00, SEEKING, 22.96, -1807.14, 22.98, 49.38, SEEKING, 22.11, -2249.09, 22.18, 49.38, 34.61, 36.41, 42.48
2018-05-24T23:06:40.962629, LOCKED, 13.038, 50.77, 13.0000, LOCKED, 147.04, 4519.44, 147.08, LOCKED, 30.04, -2338.42, 30.00, LOCKED, 53.05, -254.94, 53.00, LOCKED, 22.83, -1772.89, 22.98, 49.38, LOCKED, 22.10, -2133.97, 22.18, 49.38, 34.60, 36.18, 41.90
2018-05-24T23:07:49.790206, LOCKED, 13.128, 50.70, 13.0000, LOCKED, 147.11, 4509.43, 147.08, LOCKED, 30.04, -2337.80, 30.00, LOCKED, 53.02, -254.77, 53.00, LOCKED, 23.32, -1805.53, 22.98, 49.38, LOCKED, 22.33, -2146.84, 22.18, 49.38, 34.59, 36.27, 41.99
2018-05-24T23:08:58.615836, LOCKED, 13.095, 50.75, 13.0000, LOCKED, 147.09, 4481.56, 147.08, LOCKED, 30.04, -2336.85, 30.00, LOCKED, 53.05, -258.67, 53.00, LOCKED, 23.05, -1846.42, 22.98, 49.38, LOCKED, 22.31, -2135.57, 22.18, 49.38, 34.59, 35.97, 41.95
2018-05-24T23:10:08.324550, LOCKED, 13.006, 50.65, 13.0000, LOCKED, 147.15, 4481.32, 147.08, LOCKED, 30.05, -2336.51, 30.00, LOCKED, 53.01, -256.77, 53.00, LOCKED, 22.88, -1779.25, 22.98, 49.38, LOCKED, 22.00, -2167.24, 22.18, 49.38, 34.59, 36.33, 42.13
2018-05-24T23:11:17.146229, LOCKED, 12.932, 50.83, 13.0000, LOCKED, 147.09, 4514.24, 147.08, LOCKED, 30.05, -2347.54, 30.00, LOCKED, 53.01, -255.79, 53.00, LOCKED, 23.26, -1766.67, 22.98, 49.38, LOCKED, 22.20, -2157.28, 22.18, 49.38, 34.62, 36.29, 42.16
2018-05-24T23:12:25.938853, LOCKED, 13.030, 50.74, 13.0000, LOCKED, 147.06, 4517.70, 147.08, LOCKED, 30.06, -2340.24, 30.00, LOCKED, 53.00, -255.87, 53.00, LOCKED, 22.88, -1789.55, 22.98, 49.38, LOCKED, 22.25, -2125.08, 22.18, 49.38, 34.59, 36.18, 41.91
2018-05-24T23:13:34.766403, LOCKED, 13.095, 50.68, 13.0000, LOCKED, 147.07, 4499.70, 147.08, LOCKED, 30.01, -2342.64, 30.00, LOCKED, 53.01, -255.86, 53.00, LOCKED, 23.18, -1799.90, 22.98, 49.38, LOCKED, 22.51, -2136.61, 22.18, 49.38, 34.60, 36.07, 42.09
2018-05-24T23:14:43.569123, LOCKED, 13.112, 50.74, 13.0000, LOCKED, 147.07, 4519.17, 147.08, LOCKED, 30.03, -2340.84, 30.00, LOCKED, 53.02, -258.97, 53.00, LOCKED, 22.91, -1864.35, 22.98, 49.38, LOCKED, 22.23, -2184.14, 22.18, 49.38, 34.59, 36.60, 42.60
2018-05-24T23:15:52.343555, LOCKED, 12.729, 50.74, 13.0000, LOCKED, 147.07, 4419.42, 147.08, LOCKED, 30.04, -2341.22, 30.00, LOCKED, 53.00, -258.38, 53.00, LOCKED, 23.03, -1810.22, 22.98, 49.38, LOCKED, 22.11, -2137.16, 22.18, 49.38, 34.61, 35.90, 42.27
2018-05-24T23:17:01.171363, LOCKED, 13.087, 50.83, 13.0000, LOCKED, 147.09, 4482.33, 147.08, LOCKED, 30.06, -2342.17, 30.00, LOCKED, 53.03, -260.88, 53.00, LOCKED, 22.84, -1795.20, 22.98, 49.38, LOCKED, 22.51, -2152.05, 22.18, 49.38, 34.59, 35.93, 41.98
2018-05-24T23:18:10.900270, LOCKED, 13.063, 50.60, 13.0000, LOCKED, 147.06, 4492.36, 147.08, LOCKED, 30.04, -2337.10, 30.00, LOCKED, 53.02, -260.93, 53.00, LOCKED, 23.10, -1782.30, 22.98, 49.38, LOCKED, 22.11, -2160.02, 22.18, 49.38, 34.59, 36.27, 42.42
2018-05-24T23:19:19.724520, LOCKED, 12.965, 50.83, 13.0000, LOCKED, 147.06, 4503.11, 147.08, LOCKED, 30.04, -2338.96, 30.00, LOCKED, 53.02, -260.27, 53.00, LOCKED, 22.68, -1824.41, 22.98, 49.38, LOCKED, 22.25, -2146.59, 22.18, 49.38, 34.63, 36.52, 41.86
2018-05-24T23:20:28.508136, LOCKED, 12.859, 50.82, 13.0000, LOCKED, 147.09, 4396.67, 147.08, LOCKED, 30.07, -2340.08, 30.00, LOCKED, 53.05, -257.17, 53.00, LOCKED, 22.92, -1811.86, 22.98, 49.38, LOCKED, 22.03, -2158.01, 22.18, 49.38, 34.61, 36.05, 42.05
2018-05-24T23:21:37.336656, LOCKED, 13.079, 50.88, 13.0000, LOCKED, 147.07, 4462.95, 147.08, LOCKED, 30.01, -2339.06, 30.00, LOCKED, 53.02, -262.47, 53.00, LOCKED, 23.17, -1773.55, 22.98, 49.38, LOCKED, 21.91, -2151.77, 22.18, 49.38, 34.61, 36.04, 42.70
2018-05-24T23:22:46.162541, LOCKED, 13.185, 50.73, 13.0000, LOCKED, 147.10, 4470.12, 147.08, LOCKED, 30.05, -2343.82, 30.00, LOCKED, 53.01, -259.37, 53.00, LOCKED, 22.59, -1784.35, 22.98, 49.38, LOCKED, 22.15, -2184.97, 22.18, 49.38, 34.63, 35.95, 41.91
2018-05-24T23:23:54.975521, LOCKED, 13.079, 50.69, 13.0000, LOCKED, 147.06, 4506.38, 147.08, LOCKED, 30.06, -2338.66, 30.00, LOCKED, 53.04, -259.94, 53.00, LOCKED, 22.96, -1778.19, 22.98, 49.38, SEEKING, 22.17, -2098.24, 22.18, 49.38, 34.61, 36.08, 42.44
2018-05-24T23:25:04.700193, LOCKED, 13.201, 50.76, 13.0000, LOCKED, 147.07, 4492.48, 147.08, LOCKED, 30.04, -2341.20, 30.00, LOCKED, 52.99, -261.95, 53.00, LOCKED, 23.11, -1799.93, 22.98, 49.38, LOCKED, 22.03, -2179.19, 22.18, 49.38, 34.62, 35.90, 42.15
2018-05-24T23:26:13.497733, LOCKED, 12.940, 50.72, 13.0000, LOCKED, 147.11, 4455.95, 147.08, LOCKED, 30.07, -2338.49, 30.00, LOCKED, 53.02, -264.28, 53.00, LOCKED, 22.67, -1811.70, 22.98, 49.38, LOCKED, 22.30, -2098.07, 22.18, 49.38, 34.60, 35.81, 41.86
2018-05-24T23:27:22.324250, LOCKED, 12.883, 50.77, 13.0000, LOCKED, 147.11, 4529.14, 147.08, LOCKED, 30.04, -2342.42, 30.00, LOCKED, 53.02, -263.66, 53.00, LOCKED, 23.18, -1792.37, 22.98, 49.38, LOCKED, 22.49, -2159.77, 22.18, 49.38, 34.60, 36.29, 42.01
2018-05-24T23:28:31.098698, LOCKED, 12.998, 50.83, 13.0000, LOCKED, 147.04, 4515.75, 147.08, LOCKED, 30.03, -2341.64, 30.00, LOCKED, 53.01, -263.66, 53.00, LOCKED, 22.92, -1809.97, 22.98, 49.38, LOCKED, 21.88, -2168.46, 22.18, 49.38, 34.64, 35.97, 42.78
2018-05-24T23:29:39.924313, LOCKED, 12.965, 50.76, 13.0000, LOCKED, 147.10, 4468.02, 147.08, LOCKED, 30.06, -2342.23, 30.00, LOCKED, 53.01, -263.00, 53.00, LOCKED, 23.05, -1787.52, 22.98, 49.38, LOCKED, 22.33, -2192.87, 22.18, 49.38, 34.61, 35.94, 42.61
2018-05-24T23:30:48.716565, LOCKED, 12.932, 50.80, 13.0000, LOCKED, 147.15, 4513.84, 147.08, LOCKED, 30.06, -2342.24, 30.00, LOCKED, 53.01, -262.41, 53.00, LOCKED, 23.02, -1805.22, 22.98, 49.38, LOCKED, 22.18, -2126.69, 22.18, 49.38, 34.63, 35.88, 42.08
2018-05-24T23:31:57.508530, LOCKED, 12.851, 50.71, 13.0000, LOCKED, 147.13, 4443.29, 147.08, LOCKED, 30.05, -2338.34, 30.00, LOCKED, 53.00, -264.08, 53.00, LOCKED, 22.78, -1824.89, 22.98, 49.38, LOCKED, 21.99, -2142.11, 22.18, 49.38, 34.60, 35.98, 42.15
2018-05-24T23:33:07.245963, LOCKED, 13.209, 50.87, 13.0000, LOCKED, 147.06, 4493.97, 147.08, LOCKED, 30.04, -2342.37, 30.00, LOCKED, 53.01, -262.87, 53.00, LOCKED, 22.78, -1784.81, 22.98, 49.38, LOCKED, 21.97, -2172.89, 22.18, 49.38, 34.63, 36.50, 42.29
2018-05-24T23:34:16.018830, LOCKED, 13.144, 50.87, 13.0000, LOCKED, 147.03, 4457.95, 147.08, LOCKED, 30.04, -2343.18, 30.00, LOCKED, 53.00, -263.71, 53.00, LOCKED, 22.77, -1800.24, 22.98, 49.38, LOCKED, 21.95, -2147.52, 22.18, 49.38, 34.66, 35.93, 41.89
2018-05-24T23:35:24.839603, LOCKED, 13.014, 50.85, 13.0000, LOCKED, 147.05, 4481.64, 147.08, LOCKED, 30.04, -2343.97, 30.00, LOCKED, 52.98, -263.06, 53.00, LOCKED, 22.90, -1792.69, 22.98, 49.38, LOCKED, 22.21, -2175.83, 22.18, 49.38, 34.63, 35.99, 41.94
2018-05-24T23:36:33.666743, LOCKED, 12.900, 50.78, 13.0000, LOCKED, 147.12, 4449.27, 147.08, LOCKED, 30.03, -2341.18, 30.00, LOCKED, 53.00, -265.74, 53.00, LOCKED, 23.16, -1805.93, 22.98, 49.38, LOCKED, 22.16, -2181.17, 22.18, 49.38, 34.64, 35.89, 42.10
2018-05-24T23:37:42.439747, LOCKED, 12.973, 50.76, 13.0000, LOCKED, 147.15, 4488.00, 147.08, LOCKED, 30.04, -2340.95, 30.00, LOCKED, 53.00, -263.39, 53.00, LOCKED, 23.31, -1805.10, 22.98, 49.38, LOCKED, 22.26, -2156.72, 22.18, 49.38, 34.66, 35.85, 42.09
2018-05-24T23:38:51.260717, LOCKED, 13.209, 50.87, 13.0000, LOCKED, 147.07, 4454.58, 147.08, LOCKED, 30.08, -2343.48, 30.00, LOCKED, 53.01, -264.79, 53.00, LOCKED, 22.96, -1779.21, 22.98, 49.38, LOCKED, 22.16, -2143.79, 22.18, 49.38, 34.64, 35.89, 42.33
2018-05-24T23:40:00.079928, LOCKED, 12.998, 50.77, 13.0000, LOCKED, 147.14, 4431.50, 147.08, LOCKED, 30.04, -2344.07, 30.00, LOCKED, 53.02, -264.26, 53.00, LOCKED, 22.90, -1783.64, 22.98, 49.38, LOCKED, 22.09, -2174.51, 22.18, 49.38, 34.63, 35.75, 42.33
2018-05-24T23:41:09.806268, LOCKED, 12.875, 50.82, 13.0000, LOCKED, 147.04, 4444.47, 147.08, LOCKED, 30.05, -2344.99, 30.00, LOCKED, 53.01, -265.20, 53.00, LOCKED, 23.05, -1750.14, 22.98, 49.38, LOCKED, 22.26, -2165.34, 22.18, 49.38, 34.65, 35.88, 42.69
2018-05-24T23:42:18.631087, LOCKED, 12.916, 50.80, 13.0000, LOCKED, 147.07, 4483.64, 147.08, LOCKED, 30.03, -2341.53, 30.00, LOCKED, 52.99, -264.87, 53.00, LOCKED, 23.03, -1857.13, 22.98, 49.38, LOCKED, 22.57, -2135.98, 22.18, 49.38, 34.64, 36.41, 42.09
2018-05-24T23:43:27.416713, SEEKING, 0.174, 5.14, 13.0000, LOCKED, 146.61, 5197.12, 147.08, OPEN, 30.34, 0.00, 30.00, LOCKED, 52.97, -90.85, 53.00, LOCKED, 22.98, -1109.05, 22.98, 0.00, LOCKED, 22.08, -1271.52, 22.18, 0.00, 27.32, 34.47, 40.58
2018-05-24T23:44:36.242357, SEEKING, 0.174, 5.13, 13.0000, LOCKED, 146.96, 5268.99, 147.08, OPEN, 27.15, 0.00, 30.00, LOCKED, 52.90, -22.03, 53.00, LOCKED, 22.96, -1122.82, 22.98, 0.00, LOCKED, 22.00, -1345.08, 22.18, 0.00, 25.31, 33.36, 39.05
2018-05-24T23:45:45.069428, SEEKING, 0.174, 5.08, 13.0000, LOCKED, 147.04, 5358.70, 147.08, OPEN, 25.82, 0.00, 30.00, LOCKED, 53.00, 5.19, 53.00, LOCKED, 22.90, -1051.16, 22.98, 0.00, LOCKED, 22.08, -1226.27, 22.18, 0.00, 24.38, 32.53, 37.80
2018-05-24T23:46:53.898542, SEEKING, 0.174, 5.10, 13.0000, LOCKED, 146.99, 5443.87, 147.08, OPEN, 25.07, 0.00, 30.00, LOCKED, 52.97, 33.22, 53.00, LOCKED, 22.91, -1033.02, 22.98, 0.00, LOCKED, 21.98, -1146.84, 22.18, 0.00, 24.05, 32.03, 36.85
2018-05-24T23:48:03.024545, SEEKING, 0.174, 5.06, 13.0000, LOCKED, 147.06, 5514.81, 147.08, OPEN, 24.51, 0.00, 30.00, LOCKED, 52.99, 58.55, 53.00, LOCKED, 22.92, -984.43, 22.98, 0.00, LOCKED, 22.11, -1105.71, 22.18, 0.00, 23.47, 31.17, 35.87
2018-05-24T23:49:11.848032, SEEKING, 0.174, 5.03, 13.0000, LOCKED, 147.11, 5492.09, 147.08, OPEN, 24.07, 0.00, 30.00, LOCKED, 53.02, 89.08, 53.00, LOCKED, 22.99, -960.46, 22.98, 0.00, LOCKED, 22.16, -1081.37, 22.18, 0.00, 22.99, 31.05, 35.27
2018-05-24T23:50:20.620208, SEEKING, 0.174, 5.04, 13.0000, LOCKED, 147.03, 5528.99, 147.08, OPEN, 23.72, 0.00, 30.00, LOCKED, 52.96, 114.69, 53.00, LOCKED, 22.96, -938.81, 22.98, 0.00, LOCKED, 22.19, -1048.41, 22.18, 0.00, 22.60, 30.81, 34.72
2018-05-24T23:51:29.423395, SEEKING, 0.174, 5.06, 13.0000, LOCKED, 147.06, 5589.65, 147.08, OPEN, 23.41, 0.00, 30.00, LOCKED, 53.01, 134.02, 53.00, LOCKED, 22.97, -914.65, 22.98, 0.00, LOCKED, 22.14, -1018.75, 22.18, 0.00, 22.52, 30.50, 34.24
2018-05-24T23:52:38.213017, SEEKING, 0.174, 5.03, 13.0000, LOCKED, 147.03, 5634.02, 147.08, OPEN, 23.18, 0.00, 30.00, LOCKED, 53.03, 158.31, 53.00, LOCKED, 22.99, -909.43, 22.98, 0.00, LOCKED, 22.14, -995.13, 22.18, 0.00, 22.28, 30.17, 33.83
2018-05-24T23:53:47.019280, SEEKING, 0.174, 5.01, 13.0000, LOCKED, 147.06, 5688.74, 147.08, OPEN, 22.99, 0.00, 30.00, LOCKED, 53.00, 179.99, 53.00, LOCKED, 22.84, -889.84, 22.98, 0.00, LOCKED, 22.18, -984.31, 22.18, 0.00, 22.04, 30.06, 33.51
2018-05-24T23:54:55.807619, SEEKING, 0.174, 5.00, 13.0000, LOCKED, 147.11, 5702.59, 147.08, OPEN, 22.82, 0.00, 30.00, LOCKED, 53.04, 197.07, 53.00, LOCKED, 23.01, -880.41, 22.98, 0.00, LOCKED, 22.17, -970.16, 22.18, 0.00, 21.89, 29.96, 33.15
2018-05-24T23:56:05.541812, SEEKING, 0.174, 5.00, 13.0000, LOCKED, 147.04, 5728.88, 147.08, OPEN, 22.68, 0.00, 30.00, LOCKED, 53.01, 215.66, 53.00, LOCKED, 22.97, -869.60, 22.98, 0.00, LOCKED, 22.07, -948.09, 22.18, 0.00, 21.73, 29.84, 32.94
2018-05-24T23:57:14.366937, SEEKING, 0.174, 5.00, 13.0000, LOCKED, 147.09, 5663.00, 147.08, OPEN, 22.54, 0.00, 30.00, LOCKED, 52.98, 236.00, 53.00, LOCKED, 22.93, -877.21, 22.98, 0.00, LOCKED, 22.14, -940.79, 22.18, 0.00, 21.54, 29.65, 32.58
2018-05-24T23:58:23.190843, SEEKING, 0.174, 4.98, 13.0000, LOCKED, 147.05, 5759.01, 147.08, OPEN, 22.38, 0.00, 30.00, LOCKED, 53.02, 252.75, 53.00, LOCKED, 23.03, -861.99, 22.98, 0.00, LOCKED, 22.15, -933.37, 22.18, 0.00, 21.41, 29.63, 32.42
2018-05-24T23:59:32.018186, SEEKING, 0.183, 5.00, 13.0000, LOCKED, 147.11, 5731.97, 147.08, OPEN, 22.28, 0.00, 30.00, LOCKED, 53.01, 270.84, 53.00, LOCKED, 23.06, -845.05, 22.98, 0.00, LOCKED, 22.17, -917.44, 22.18, 0.00, 21.25, 29.46, 32.22
2018-05-25T00:00:40.845628, SEEKING, 0.174, 5.01, 13.0000, LOCKED, 147.05, 5796.89, 147.08, OPEN, 22.16, 0.00, 30.00, LOCKED, 53.02, 284.68, 53.00, LOCKED, 22.97, -846.49, 22.98, 0.00, LOCKED, 22.19, -904.83, 22.18, 0.00, 21.42, 29.41, 31.90
2018-05-25T00:01:49.672765, SEEKING, 0.174, 4.99, 13.0000, LOCKED, 147.12, 5759.10, 147.08, OPEN, 22.03, 0.00, 30.00, LOCKED, 53.01, 295.51, 53.00, LOCKED, 23.00, -850.68, 22.98, 0.00, LOCKED, 22.25, -916.51, 22.18, 0.00, 21.30, 29.20, 31.84
2018-05-25T00:02:58.497985, SEEKING, 0.174, 4.99, 13.0000, LOCKED, 147.06, 5815.77, 147.08, OPEN, 21.94, 0.00, 30.00, LOCKED, 53.02, 312.72, 53.00, LOCKED, 22.98, -837.08, 22.98, 0.00, LOCKED, 22.21, -897.92, 22.18, 0.00, 21.16, 29.25, 31.70
2018-05-25T00:04:08.224662, SEEKING, 0.174, 4.96, 13.0000, LOCKED, 147.08, 5754.97, 147.08, OPEN, 21.81, 0.00, 30.00, LOCKED, 52.98, 347.34, 53.00, LOCKED, 22.98, -834.30, 22.98, 0.00, LOCKED, 22.29, -875.66, 22.18, 0.00, 21.06, 29.30, 31.57
2018-05-25T00:05:17.049636, SEEKING, 0.174, 4.93, 13.0000, LOCKED, 147.03, 5830.29, 147.08, OPEN, 21.75, 0.00, 30.00, LOCKED, 52.97, 387.54, 53.00, LOCKED, 22.99, -827.81, 22.98, 0.00, LOCKED, 22.13, -873.05, 22.18, 0.00, 20.96, 29.14, 31.47
