Data and time, Laser status, Laser current power (W), Laser current, Laser set power (W), LBO status, LBO current temp (C), LBO current, LBO set temp (C), VANADATE status, VANADATE current temp (C), VANADATE current, VANADATE set temp (C), ETALON status, ETALON current temp (C), ETALON current, ETALON set temp (C), DIODE1 status, DIODE1 current temp (C), DIODE1 temp current, DIODE1 set temp (C), DIODE1 current (A), DIODE2 status, DIODE2 current temp (C), DIODE2 temp current, DIODE2 set temp (C), DIODE2 current (A), Baseplate Temp (C), Heatsink Temp 1 (C), Heatsink Temp 2 (C)
2018-05-24T14:23:02.478897, SEEKING, 0.256, 37.89, 13.0000, LOCKED, 147.11, 5956.62, 147.08, LOCKED, 30.06, -2970.04, 30.00, LOCKED, 53.04, 1197.19, 53.00, LOCKED, 23.31, -1077.92, 22.98, 32.24, SEEKING, 22.28, -1158.15, 22.18, 32.24, 35.84, 28.71, 31.64
2018-05-24T14:24:12.084506, SEEKING, 0.183, 37.81, 13.0000, LOCKED, 147.06, 5991.68, 147.08, LOCKED, 30.04, -2977.95, 30.00, LOCKED, 53.02, 1179.46, 53.00, SEEKING, 23.07, -1043.92, 22.98, 32.24, LOCKED, 22.47, -1270.60, 22.18, 32.24, 36.01, 28.56, 31.33
2018-05-24T14:25:20.847893, SEEKING, 0.191, 37.82, 13.0000, LOCKED, 147.11, 5942.22, 147.08, LOCKED, 30.05, -3010.44, 30.00, LOCKED, 53.02, 1161.43, 53.00, SEEKING, 22.77, -1156.11, 22.98, 32.24, LOCKED, 22.24, -1260.28, 22.18, 32.24, 36.22, 28.37, 32.33
2018-05-24T14:26:29.617696, SEEKING, 0.183, 37.81, 13.0000, LOCKED, 147.03, 5997.40, 147.08, LOCKED, 30.02, -3021.61, 30.00, LOCKED, 53.02, 1140.57, 53.00, LOCKED, 23.12, -1057.87, 22.98, 32.24, LOCKED, 22.16, -1178.49, 22.18, 32.24, 36.37, 29.19, 31.71
2018-05-24T14:27:38.431819, SEEKING, 0.256, 37.84, 13.0000, LOCKED, 147.07, 5960.47, 147.08, LOCKED, 30.07, -3049.94, 30.00, LOCKED, 53.01, 1123.56, 53.00, LOCKED, 22.42, -1053.14, 22.98, 32.24, LOCKED, 21.73, -1329.98, 22.18, 32.24, 36.54, 28.81, 32.05
2018-05-24T14:28:47.249620, SEEKING, 0.174, 37.78, 13.0000, LOCKED, 147.06, 5964.32, 147.08, LOCKED, 30.03, -3068.09, 30.00, LOCKED, 53.00, 1105.54, 53.00, LOCKED, 23.37, -1290.75, 22.98, 32.24, LOCKED, 21.99, -1073.53, 22.18, 32.24, 36.70, 29.26, 31.86
2018-05-24T14:29:56.029299, SEEKING, 0.264, 37.83, 13.0000, LOCKED, 147.11, 5911.86, 147.08, LOCKED, 30.06, -3071.25, 30.00, LOCKED, 53.05, 1089.71, 53.00, LOCKED, 22.78, -1057.83, 22.98, 32.24, LOCKED, 22.52, -1312.79, 22.18, 32.24, 36.80, 28.89, 32.48
2018-05-24T14:31:05.711018, SEEKING, 0.174, 37.88, 13.0000, LOCKED, 147.12, 5939.84, 147.08, LOCKED, 30.03, -3101.94, 30.00, LOCKED, 53.02, 1071.29, 53.00, LOCKED, 22.94, -1044.78, 22.98, 32.24, LOCKED, 21.62, -1144.30, 22.18, 32.24, 36.96, 28.50, 32.33
2018-05-24T14:32:14.500146, SEEKING, 0.223, 37.91, 13.0000, LOCKED, 147.03, 5964.98, 147.08, LOCKED, 30.04, -3113.36, 30.00, LOCKED, 53.03, 1054.56, 53.00, LOCKED, 23.36, -1211.91, 22.98, 32.24, LOCKED, 21.89, -1211.29, 22.18, 32.24, 37.08, 29.27, 32.80
2018-05-24T14:33:23.279170, SEEKING, 0.207, 37.83, 13.0000, LOCKED, 147.06, 5925.32, 147.08, LOCKED, 30.06, -3131.34, 30.00, LOCKED, 53.04, 1039.80, 53.00, SEEKING, 22.93, -1154.41, 22.98, 32.24, LOCKED, 22.08, -1191.72, 22.18, 32.24, 37.18, 29.47, 32.52
2018-05-24T14:34:32.081860, SEEKING, 0.174, 37.79, 13.0000, LOCKED, 147.07, 5939.13, 147.08, LOCKED, 30.07, -3142.84, 30.00, LOCKED, 53.05, 1021.10, 53.00, LOCKED, 23.03, -1171.02, 22.98, 32.24, SEEKING, 21.25, -1345.46, 22.18, 32.24, 37.31, 29.26, 33.30
2018-05-24T14:35:40.895998, SEEKING, 0.174, 37.84, 13.0000, LOCKED, 147.04, 5893.80, 147.08, LOCKED, 30.04, -3149.43, 30.00, LOCKED, 53.01, 1008.49, 53.00, SEEKING, 23.32, -1098.67, 22.98, 32.24, LOCKED, 22.16, -1251.50, 22.18, 32.24, 37.36, 29.63, 32.62
2018-05-24T14:36:49.682671, SEEKING, 0.280, 37.86, 13.0000, LOCKED, 147.08, 5901.24, 147.08, LOCKED, 30.06, -3164.03, 30.00, LOCKED, 53.01, 992.40, 53.00, SEEKING, 22.51, -1191.51, 22.98, 32.24, SEEKING, 21.90, -1310.58, 22.18, 32.24, 37.46, 29.25, 32.86
2018-05-24T14:37:58.480374, SEEKING, 0.280, 37.93, 13.0000, LOCKED, 147.10, 5883.31, 147.08, LOCKED, 30.03, -3174.75, 30.00, LOCKED, 53.03, 978.42, 53.00, SEEKING, 23.51, -1297.80, 22.98, 32.24, SEEKING, 22.28, -1390.49, 22.18, 32.24, 37.54, 28.82, 33.01
2018-05-24T14:39:08.179874, SEEKING, 0.174, 37.87, 13.0000, LOCKED, 147.07, 5897.71, 147.08, LOCKED, 30.07, -3197.80, 30.00, LOCKED, 53.03, 960.64, 53.00, LOCKED, 23.02, -1108.78, 22.98, 32.24, SEEKING, 21.96, -1428.54, 22.18, 32.24, 37.66, 29.29, 33.36
2018-05-24T14:40:16.980135, SEEKING, 0.280, 37.86, 13.0000, LOCKED, 147.10, 5872.55, 147.08, LOCKED, 30.11, -3204.80, 30.00, LOCKED, 53.01, 948.76, 53.00, LOCKED, 22.72, -1083.53, 22.98, 32.24, LOCKED, 22.68, -1375.01, 22.18, 32.24, 37.69, 29.29, 33.19
2018-05-24T14:41:25.780137, SEEKING, 0.174, 37.77, 13.0000, LOCKED, 147.16, 5817.17, 147.08, LOCKED, 30.07, -3174.58, 30.00, LOCKED, 53.04, 936.02, 53.00, LOCKED, 22.38, -1155.85, 22.98, 32.24, LOCKED, 21.99, -1343.41, 22.18, 32.24, 37.68, 29.43, 33.37
2018-05-24T14:42:34.578278, SEEKING, 0.174, 37.85, 13.0000, LOCKED, 147.07, 5882.04, 147.08, LOCKED, 30.08, -3203.76, 30.00, LOCKED, 53.00, 923.08, 53.00, LOCKED, 22.91, -1153.33, 22.98, 32.24, SEEKING, 22.13, -1406.14, 22.18, 32.24, 37.80, 29.92, 33.13
2018-05-24T14:43:43.380835, SEEKING, 0.174, 37.86, 13.0000, LOCKED, 147.13, 5834.18, 147.08, LOCKED, 30.10, -3202.27, 30.00, LOCKED, 53.05, 908.44, 53.00, LOCKED, 23.86, -1314.88, 22.98, 32.24, LOCKED, 22.20, -1361.37, 22.18, 32.24, 37.81, 29.55, 33.33
2018-05-24T14:44:52.182152, SEEKING, 0.207, 37.82, 13.0000, LOCKED, 147.05, 5893.52, 147.08, LOCKED, 29.99, -3201.37, 30.00, LOCKED, 53.01, 895.80, 53.00, SEEKING, 23.08, -1054.23, 22.98, 32.24, LOCKED, 21.98, -1270.15, 22.18, 32.24, 37.85, 29.43, 32.88
2018-05-24T14:46:00.999796, SEEKING, 0.256, 37.82, 13.0000, LOCKED, 147.15, 5865.76, 147.08, LOCKED, 30.04, -3228.84, 30.00, LOCKED, 53.02, 885.34, 53.00, LOCKED, 22.77, -1150.24, 22.98, 32.24, LOCKED, 22.51, -1283.08, 22.18, 32.24, 37.98, 29.64, 33.59
2018-05-24T14:47:10.683126, SEEKING, 0.329, 37.86, 13.0000, LOCKED, 147.13, 5890.11, 147.08, LOCKED, 30.05, -3233.10, 30.00, LOCKED, 53.05, 872.40, 53.00, LOCKED, 22.90, -1120.13, 22.98, 32.24, SEEKING, 22.80, -1321.42, 22.18, 32.24, 38.01, 28.98, 33.96
2018-05-24T14:48:19.462773, SEEKING, 0.199, 37.84, 13.0000, LOCKED, 147.07, 5842.38, 147.08, LOCKED, 30.08, -3241.58, 30.00, LOCKED, 53.00, 860.17, 53.00, SEEKING, 22.26, -1104.61, 22.98, 32.24, SEEKING, 22.03, -1349.22, 22.18, 32.24, 38.04, 29.08, 33.73
2018-05-24T14:49:28.279899, SEEKING, 0.329, 37.83, 13.0000, LOCKED, 147.11, 5847.94, 147.08, LOCKED, 30.11, -3244.11, 30.00, LOCKED, 53.01, 848.50, 53.00, SEEKING, 22.79, -1029.85, 22.98, 32.24, LOCKED, 22.21, -1331.06, 22.18, 32.24, 38.12, 29.08, 33.75
2018-05-24T14:50:37.095866, SEEKING, 0.199, 37.88, 13.0000, LOCKED, 147.07, 5852.12, 147.08, LOCKED, 29.97, -3230.14, 30.00, LOCKED, 53.03, 837.90, 53.00, LOCKED, 23.64, -1115.15, 22.98, 32.24, LOCKED, 22.06, -1356.33, 22.18, 32.24, 38.07, 29.82, 34.17
2018-05-24T14:51:45.912128, SEEKING, 0.207, 37.83, 13.0000, LOCKED, 147.08, 5842.96, 147.08, LOCKED, 30.02, -3245.32, 30.00, LOCKED, 53.00, 827.84, 53.00, LOCKED, 23.31, -1175.40, 22.98, 32.24, LOCKED, 22.15, -1319.51, 22.18, 32.24, 38.13, 29.75, 33.64
2018-05-24T14:52:54.733559, SEEKING, 0.199, 37.92, 13.0000, LOCKED, 147.09, 5834.08, 147.08, LOCKED, 30.03, -3269.53, 30.00, LOCKED, 52.97, 817.83, 53.00, LOCKED, 22.61, -1159.22, 22.98, 32.24, LOCKED, 22.26, -1376.16, 22.18, 32.24, 38.22, 29.89, 33.99
2018-05-24T14:54:04.401803, SEEKING, 0.191, 37.84, 13.0000, LOCKED, 147.09, 5787.97, 147.08, LOCKED, 30.01, -3270.61, 30.00, LOCKED, 53.01, 806.22, 53.00, LOCKED, 23.28, -1165.37, 22.98, 32.24, LOCKED, 22.00, -1403.81, 22.18, 32.24, 38.24, 29.78, 33.85
2018-05-24T14:55:13.161956, SEEKING, 0.174, 37.87, 13.0000, LOCKED, 147.16, 5775.96, 147.08, LOCKED, 30.04, -3268.24, 30.00, LOCKED, 53.02, 797.37, 53.00, LOCKED, 23.01, -1157.85, 22.98, 32.24, SEEKING, 21.57, -1246.07, 22.18, 32.24, 38.29, 30.54, 34.63
2018-05-24T14:56:21.979328, SEEKING, 0.223, 37.89, 13.0000, LOCKED, 147.03, 5772.21, 147.08, LOCKED, 30.00, -3272.31, 30.00, LOCKED, 53.01, 788.38, 53.00, SEEKING, 23.48, -1169.30, 22.98, 32.24, LOCKED, 21.94, -1425.28, 22.18, 32.24, 38.31, 30.30, 34.84
2018-05-24T14:57:30.778478, SEEKING, 0.174, 37.81, 13.0000, LOCKED, 147.07, 5751.30, 147.08, LOCKED, 30.03, -3265.03, 30.00, LOCKED, 53.05, 779.03, 53.00, LOCKED, 23.22, -1248.18, 22.98, 32.24, LOCKED, 22.03, -1386.84, 22.18, 32.24, 38.34, 30.94, 34.55
2018-05-24T14:58:39.596373, SEEKING, 0.174, 37.94, 13.0000, LOCKED, 147.04, 5853.35, 147.08, LOCKED, 30.05, -3295.89, 30.00, LOCKED, 53.02, 770.63, 53.00, LOCKED, 23.07, -1227.07, 22.98, 32.24, LOCKED, 22.34, -1329.18, 22.18, 32.24, 38.43, 30.32, 34.91
2018-05-24T14:59:48.395961, SEEKING, 0.207, 37.89, 13.0000, LOCKED, 147.08, 5819.94, 147.08, LOCKED, 30.11, -3303.09, 30.00, LOCKED, 53.04, 760.66, 53.00, LOCKED, 22.80, -1192.27, 22.98, 32.24, LOCKED, 22.52, -1490.33, 22.18, 32.24, 38.50, 30.97, 35.21
2018-05-24T15:00:57.213021, SEEKING, 0.191, 37.93, 13.0000, LOCKED, 147.06, 5785.36, 147.08, LOCKED, 30.05, -3288.08, 30.00, LOCKED, 52.98, 754.33, 53.00, LOCKED, 22.85, -1222.62, 22.98, 32.24, LOCKED, 22.65, -1445.14, 22.18, 32.24, 38.45, 31.39, 35.39
2018-05-24T15:02:06.870044, SEEKING, 0.174, 37.95, 13.0000, LOCKED, 147.06, 5828.82, 147.08, LOCKED, 30.04, -3297.82, 30.00, LOCKED, 53.01, 746.01, 53.00, LOCKED, 23.07, -1294.16, 22.98, 32.24, LOCKED, 22.14, -1481.10, 22.18, 32.24, 38.47, 31.54, 35.64
2018-05-24T15:03:15.682680, SEEKING, 0.174, 37.88, 13.0000, LOCKED, 147.11, 5789.63, 147.08, LOCKED, 30.07, -3297.17, 30.00, LOCKED, 53.01, 739.65, 53.00, LOCKED, 22.89, -1255.45, 22.98, 32.24, LOCKED, 22.19, -1434.08, 22.18, 32.24, 38.52, 31.24, 35.77
2018-05-24T15:04:24.498573, SEEKING, 0.183, 37.84, 13.0000, LOCKED, 147.12, 5803.10, 147.08, LOCKED, 30.06, -3311.99, 30.00, LOCKED, 53.01, 732.61, 53.00, SEEKING, 22.44, -1266.56, 22.98, 32.24, LOCKED, 21.93, -1461.94, 22.18, 32.24, 38.56, 31.34, 35.55
2018-05-24T15:05:33.286142, SEEKING, 0.174, 37.77, 13.0000, LOCKED, 147.06, 5836.29, 147.08, LOCKED, 30.05, -3314.14, 30.00, LOCKED, 53.02, 725.80, 53.00, LOCKED, 23.10, -1202.17, 22.98, 32.24, LOCKED, 22.36, -1447.71, 22.18, 32.24, 38.58, 30.94, 35.07
2018-05-24T15:06:42.085621, SEEKING, 0.174, 37.91, 13.0000, LOCKED, 147.05, 5833.06, 147.08, LOCKED, 30.06, -3319.94, 30.00, LOCKED, 53.03, 716.37, 53.00, SEEKING, 23.02, -1260.71, 22.98, 32.24, SEEKING, 22.29, -1455.47, 22.18, 32.24, 38.63, 31.11, 35.36
2018-05-24T15:07:50.902505, SEEKING, 0.280, 37.89, 13.0000, LOCKED, 147.05, 5823.65, 147.08, LOCKED, 30.02, -3319.52, 30.00, LOCKED, 53.01, 709.41, 53.00, LOCKED, 22.75, -1249.32, 22.98, 32.24, LOCKED, 21.74, -1393.52, 22.18, 32.24, 38.63, 31.12, 34.95
2018-05-24T15:08:59.720328, SEEKING, 0.240, 37.82, 13.0000, LOCKED, 147.09, 5788.55, 147.08, LOCKED, 30.01, -3312.87, 30.00, LOCKED, 53.02, 705.44, 53.00, LOCKED, 23.07, -1216.45, 22.98, 32.24, LOCKED, 22.13, -1371.90, 22.18, 32.24, 38.60, 30.29, 35.03
2018-05-24T15:10:09.431248, SEEKING, 0.191, 37.91, 13.0000, LOCKED, 147.06, 5788.70, 147.08, LOCKED, 30.03, -3310.74, 30.00, LOCKED, 53.03, 697.82, 53.00, LOCKED, 23.15, -1229.76, 22.98, 32.24, LOCKED, 21.78, -1449.02, 22.18, 32.24, 38.61, 30.85, 34.83
2018-05-24T15:11:18.248765, SEEKING, 0.191, 37.91, 13.0000, LOCKED, 147.09, 5808.54, 147.08, LOCKED, 30.06, -3330.78, 30.00, LOCKED, 53.01, 687.69, 53.00, LOCKED, 22.72, -1240.71, 22.98, 32.24, LOCKED, 22.32, -1474.20, 22.18, 32.24, 38.70, 30.68, 35.47
2018-05-24T15:12:27.043439, SEEKING, 0.174, 37.93, 13.0000, LOCKED, 147.06, 5838.36, 147.08, LOCKED, 30.09, -3326.53, 30.00, LOCKED, 53.05, 683.44, 53.00, LOCKED, 22.80, -1219.22, 22.98, 32.24, LOCKED, 21.90, -1480.81, 22.18, 32.24, 38.68, 30.47, 35.26
2018-05-24T15:13:35.859169, SEEKING, 0.215, 37.86, 13.0000, LOCKED, 147.05, 5809.18, 147.08, LOCKED, 30.07, -3335.17, 30.00, LOCKED, 52.99, 681.97, 53.00, LOCKED, 23.11, -1241.81, 22.98, 32.24, LOCKED, 22.32, -1493.64, 22.18, 32.24, 38.69, 30.57, 34.83
2018-05-24T15:14:44.674520, SEEKING, 0.174, 37.79, 13.0000, LOCKED, 147.06, 5801.84, 147.08, LOCKED, 30.03, -3326.16, 30.00, LOCKED, 53.03, 670.86, 53.00, LOCKED, 23.10, -1236.12, 22.98, 32.24, SEEKING, 22.38, -1417.77, 22.18, 32.24, 38.70, 30.37, 34.82
2018-05-24T15:15:53.489487, SEEKING, 0.174, 37.85, 13.0000, LOCKED, 147.04, 5774.10, 147.08, LOCKED, 30.10, -3340.07, 30.00, LOCKED, 53.01, 668.02, 53.00, LOCKED, 23.29, -1216.48, 22.98, 32.24, LOCKED, 21.85, -1462.17, 22.18, 32.24, 38.74, 30.63, 34.96
2018-05-24T15:17:02.280689, SEEKING, 0.174, 37.91, 13.0000, LOCKED, 147.06, 5741.46, 147.08, LOCKED, 30.04, -3327.84, 30.00, LOCKED, 53.02, 663.22, 53.00, LOCKED, 22.93, -1183.40, 22.98, 32.24, LOCKED, 21.69, -1407.85, 22.18, 32.24, 38.71, 30.33, 34.95
2018-05-24T15:18:11.791374, SEEKING, 0.313, 37.83, 13.0000, LOCKED, 147.03, 5820.45, 147.08, LOCKED, 30.09, -3341.24, 30.00, LOCKED, 53.01, 659.97, 53.00, LOCKED, 23.06, -1216.85, 22.98, 32.24, SEEKING, 22.33, -1362.12, 22.18, 32.24, 38.80, 30.51, 35.21
2018-05-24T15:19:20.608373, SEEKING, 0.174, 37.92, 13.0000, LOCKED, 147.01, 5837.23, 147.08, LOCKED, 30.02, -3332.88, 30.00, LOCKED, 53.03, 652.30, 53.00, LOCKED, 22.89, -1193.48, 22.98, 32.24, LOCKED, 22.16, -1383.82, 22.18, 32.24, 38.76, 30.33, 34.65
2018-05-24T15:20:29.424656, SEEKING, 0.329, 37.86, 13.0000, LOCKED, 147.06, 5765.46, 147.08, LOCKED, 30.06, -3342.46, 30.00, LOCKED, 53.02, 649.48, 53.00, LOCKED, 23.04, -1217.13, 22.98, 32.24, LOCKED, 22.06, -1405.96, 22.18, 32.24, 38.78, 30.51, 35.27
2018-05-24T15:21:38.241985, SEEKING, 0.174, 37.98, 13.0000, LOCKED, 147.09, 5752.07, 147.08, LOCKED, 30.04, -3340.87, 30.00, LOCKED, 53.01, 644.82, 53.00, LOCKED, 23.27, -1144.37, 22.98, 32.24, SEEKING, 22.38, -1395.02, 22.18, 32.24, 38.76, 30.65, 34.44
2018-05-24T15:22:47.001415, SEEKING, 0.329, 37.84, 13.0000, LOCKED, 147.10, 5788.96, 147.08, LOCKED, 30.04, -3307.98, 30.00, LOCKED, 53.00, 639.70, 53.00, LOCKED, 22.83, -1285.83, 22.98, 32.24, LOCKED, 22.07, -1371.91, 22.18, 32.24, 38.69, 30.12, 35.04
2018-05-24T15:23:55.819736, SEEKING, 0.174, 37.81, 13.0000, LOCKED, 147.07, 5779.55, 147.08, LOCKED, 30.05, -3354.19, 30.00, LOCKED, 53.03, 636.14, 53.00, SEEKING, 22.97, -1255.93, 22.98, 32.24, LOCKED, 21.87, -1458.96, 22.18, 32.24, 38.82, 30.59, 35.37
2018-05-24T15:25:04.893770, SEEKING, 0.174, 37.84, 13.0000, LOCKED, 147.03, 5802.87, 147.08, LOCKED, 30.00, -3343.02, 30.00, LOCKED, 53.01, 631.98, 53.00, SEEKING, 22.83, -1246.64, 22.98, 32.24, LOCKED, 22.25, -1451.73, 22.18, 32.24, 38.79, 30.62, 35.00
2018-05-24T15:26:13.688131, SEEKING, 0.174, 37.91, 13.0000, LOCKED, 147.07, 5708.70, 147.08, LOCKED, 30.06, -3352.15, 30.00, LOCKED, 53.05, 627.05, 53.00, LOCKED, 22.87, -1265.22, 22.98, 32.24, LOCKED, 22.38, -1440.30, 22.18, 32.24, 38.83, 30.70, 35.01
2018-05-24T15:27:22.499765, SEEKING, 0.199, 37.87, 13.0000, LOCKED, 147.00, 5767.31, 147.08, LOCKED, 30.06, -3350.02, 30.00, LOCKED, 53.01, 623.12, 53.00, LOCKED, 22.95, -1150.45, 22.98, 32.24, LOCKED, 22.23, -1451.14, 22.18, 32.24, 38.82, 30.58, 34.69
2018-05-24T15:28:31.281578, SEEKING, 0.199, 37.96, 13.0000, LOCKED, 147.07, 5803.18, 147.08, LOCKED, 30.03, -3350.50, 30.00, LOCKED, 53.05, 620.70, 53.00, LOCKED, 22.91, -1215.63, 22.98, 32.24, SEEKING, 22.38, -1396.54, 22.18, 32.24, 38.85, 30.44, 35.04
2018-05-24T15:29:40.067661, SEEKING, 0.223, 37.85, 13.0000, LOCKED, 147.08, 5768.13, 147.08, LOCKED, 30.08, -3366.36, 30.00, LOCKED, 53.02, 617.25, 53.00, LOCKED, 22.85, -1210.77, 22.98, 32.24, LOCKED, 22.34, -1495.69, 22.18, 32.24, 38.92, 30.45, 35.15
2018-05-24T15:30:48.868551, SEEKING, 0.199, 37.87, 13.0000, LOCKED, 147.12, 5752.10, 147.08, LOCKED, 30.04, -3359.36, 30.00, LOCKED, 53.01, 615.01, 53.00, LOCKED, 22.86, -1278.13, 22.98, 32.24, LOCKED, 22.57, -1447.70, 22.18, 32.24, 38.91, 30.95, 34.93
2018-05-24T15:31:57.665617, SEEKING, 0.174, 37.92, 13.0000, LOCKED, 147.06, 5718.55, 147.08, LOCKED, 30.05, -3357.45, 30.00, LOCKED, 53.01, 610.49, 53.00, LOCKED, 22.72, -1124.80, 22.98, 32.24, LOCKED, 22.04, -1391.84, 22.18, 32.24, 38.92, 30.32, 34.92
2018-05-24T15:33:07.381817, SEEKING, 0.386, 37.87, 13.0000, LOCKED, 147.05, 5750.06, 147.08, LOCKED, 30.08, -3355.83, 30.00, LOCKED, 53.02, 607.18, 53.00, LOCKED, 22.93, -1251.54, 22.98, 32.24, LOCKED, 22.02, -1434.75, 22.18, 32.24, 38.89, 30.82, 35.02
2018-05-24T15:34:16.168233, SEEKING, 0.199, 37.86, 13.0000, LOCKED, 147.08, 5763.73, 147.08, LOCKED, 30.08, -3350.10, 30.00, LOCKED, 53.02, 606.08, 53.00, SEEKING, 23.09, -1157.86, 22.98, 32.24, LOCKED, 22.04, -1418.11, 22.18, 32.24, 38.90, 30.40, 35.09
2018-05-24T15:35:24.982672, SEEKING, 0.174, 37.85, 13.0000, LOCKED, 147.07, 5755.99, 147.08, LOCKED, 30.04, -3345.02, 30.00, LOCKED, 53.02, 601.01, 53.00, LOCKED, 23.46, -1283.21, 22.98, 32.24, LOCKED, 22.18, -1496.56, 22.18, 32.24, 38.88, 30.43, 35.27
2018-05-24T15:36:33.781613, SEEKING, 0.174, 37.82, 13.0000, LOCKED, 147.11, 5719.99, 147.08, LOCKED, 30.05, -3369.62, 30.00, LOCKED, 53.02, 598.97, 53.00, LOCKED, 22.94, -1202.87, 22.98, 32.24, LOCKED, 22.60, -1413.90, 22.18, 32.24, 38.94, 30.63, 35.16
2018-05-24T15:37:42.590945, SEEKING, 0.199, 37.87, 13.0000, LOCKED, 147.05, 5780.69, 147.08, LOCKED, 30.05, -3334.30, 30.00, LOCKED, 53.00, 595.07, 53.00, LOCKED, 23.04, -1263.60, 22.98, 32.24, LOCKED, 22.20, -1413.53, 22.18, 32.24, 38.86, 30.47, 34.63
2018-05-24T15:38:51.408155, SEEKING, 0.191, 37.85, 13.0000, LOCKED, 147.06, 5767.89, 147.08, LOCKED, 30.03, -3362.92, 30.00, LOCKED, 52.99, 593.46, 53.00, SEEKING, 23.06, -1227.94, 22.98, 32.24, LOCKED, 22.03, -1418.48, 22.18, 32.24, 38.98, 30.70, 34.75
2018-05-24T15:40:00.179691, SEEKING, 0.215, 37.86, 13.0000, LOCKED, 147.05, 5775.00, 147.08, LOCKED, 30.06, -3367.71, 30.00, LOCKED, 53.01, 589.62, 53.00, LOCKED, 22.93, -1194.94, 22.98, 32.24, LOCKED, 22.42, -1501.17, 22.18, 32.24, 38.97, 30.44, 34.39
2018-05-24T15:41:09.884833, SEEKING, 0.174, 37.84, 13.0000, LOCKED, 147.07, 5797.85, 147.08, LOCKED, 30.10, -3346.42, 30.00, LOCKED, 53.00, 590.67, 53.00, LOCKED, 22.87, -1164.45, 22.98, 32.24, LOCKED, 22.16, -1393.84, 22.18, 32.24, 38.92, 30.09, 34.65
2018-05-24T15:42:18.681095, SEEKING, 0.174, 37.88, 13.0000, LOCKED, 147.06, 5785.51, 147.08, LOCKED, 30.05, -3366.58, 30.00, LOCKED, 53.02, 585.70, 53.00, LOCKED, 22.91, -1196.18, 22.98, 32.24, LOCKED, 22.11, -1413.89, 22.18, 32.24, 38.97, 30.38, 34.92
2018-05-24T15:43:27.479042, SEEKING, 0.223, 37.87, 13.0000, LOCKED, 147.06, 5787.42, 147.08, LOCKED, 30.06, -3383.86, 30.00, LOCKED, 53.00, 582.18, 53.00, LOCKED, 23.23, -1188.57, 22.98, 32.24, LOCKED, 22.62, -1447.66, 22.18, 32.24, 39.04, 30.09, 34.91
2018-05-24T15:44:36.279992, SEEKING, 0.183, 37.87, 13.0000, LOCKED, 147.07, 5753.35, 147.08, LOCKED, 30.08, -3370.74, 30.00, LOCKED, 53.00, 580.84, 53.00, LOCKED, 22.75, -1294.86, 22.98, 32.24, LOCKED, 22.07, -1497.26, 22.18, 32.24, 39.01, 30.47, 34.86
2018-05-24T15:45:45.080444, SEEKING, 0.174, 37.93, 13.0000, LOCKED, 147.12, 5716.23, 147.08, LOCKED, 30.04, -3359.38, 30.00, LOCKED, 53.01, 577.22, 53.00, LOCKED, 22.95, -1249.27, 22.98, 32.24, LOCKED, 22.29, -1482.76, 22.18, 32.24, 38.98, 30.09, 34.77
2018-05-24T15:46:53.883556, SEEKING, 0.174, 37.88, 13.0000, LOCKED, 147.05, 5770.17, 147.08, LOCKED, 30.05, -3353.84, 30.00, LOCKED, 53.00, 576.61, 53.00, LOCKED, 23.33, -1342.50, 22.98, 32.24, LOCKED, 22.61, -1434.94, 22.18, 32.24, 38.95, 30.04, 34.70
2018-05-24T15:48:02.700774, SEEKING, 0.174, 37.87, 13.0000, LOCKED, 147.08, 5750.08, 147.08, LOCKED, 30.01, -3349.14, 30.00, LOCKED, 53.05, 573.41, 53.00, LOCKED, 22.78, -1297.35, 22.98, 32.24, LOCKED, 22.80, -1403.14, 22.18, 32.24, 38.92, 30.57, 34.69
2018-05-24T15:49:11.956236, SEEKING, 0.199, 37.91, 13.0000, LOCKED, 147.05, 5673.43, 147.08, LOCKED, 30.03, -3358.19, 30.00, LOCKED, 52.99, 573.26, 53.00, LOCKED, 22.76, -1208.65, 22.98, 32.24, SEEKING, 21.96, -1308.95, 22.18, 32.24, 38.96, 30.26, 34.47
2018-05-24T15:50:20.762985, SEEKING, 0.174, 37.86, 13.0000, LOCKED, 147.07, 5717.54, 147.08, LOCKED, 30.01, -3353.97, 30.00, LOCKED, 52.99, 569.54, 53.00, SEEKING, 22.32, -1248.35, 22.98, 32.24, LOCKED, 22.30, -1410.81, 22.18, 32.24, 38.98, 29.91, 34.82
2018-05-24T15:51:29.567937, SEEKING, 0.199, 37.86, 13.0000, LOCKED, 147.15, 5742.72, 147.08, LOCKED, 30.06, -3363.67, 30.00, LOCKED, 53.02, 568.10, 53.00, LOCKED, 23.06, -1182.28, 22.98, 32.24, LOCKED, 22.53, -1384.10, 22.18, 32.24, 39.01, 30.04, 34.20
2018-05-24T15:52:38.341858, SEEKING, 0.223, 37.85, 13.0000, LOCKED, 147.11, 5700.92, 147.08, LOCKED, 30.04, -3360.66, 30.00, LOCKED, 52.99, 565.45, 53.00, LOCKED, 23.02, -1197.90, 22.98, 32.24, LOCKED, 22.18, -1426.62, 22.18, 32.24, 38.97, 30.42, 34.62
