Data and time, Laser status, Laser current power (W), Laser current, Laser set power (W), LBO status, LBO current temp (C), LBO current, LBO set temp (C), VANADATE status, VANADATE current temp (C), VANADATE current, VANADATE set temp (C), ETALON status, ETALON current temp (C), ETALON current, ETALON set temp (C), DIODE1 status, DIODE1 current temp (C), DIODE1 temp current, DIODE1 set temp (C), DIODE1 current (A), DIODE2 status, DIODE2 current temp (C), DIODE2 temp current, DIODE2 set temp (C), DIODE2 current (A), Baseplate Temp (C), Heatsink Temp 1 (C), Heatsink Temp 2 (C)
2018-05-24T02:38:41.607507, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.10, 6184.39, 147.08, OPEN, 19.99, 0.00, 30.00, LOCKED, 53.00, 1426.01, 53.00, LOCKED, 22.98, -505.42, 22.98, 0.00, LOCKED, 22.25, -537.86, 22.18, 0.00, 19.28, 23.94, 25.31
2018-05-24T02:39:50.426615, SEEKING, 0.174, 4.87, 13.0000, LOCKED, 147.11, 6219.00, 147.08, OPEN, 19.99, 0.00, 30.00, LOCKED, 53.03, 1424.31, 53.00, LOCKED, 22.98, -481.62, 22.98, 0.00, LOCKED, 22.16, -556.33, 22.18, 0.00, 19.25, 23.84, 25.27
2018-05-24T02:40:59.246708, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.11, 6249.99, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.04, 1423.42, 53.00, LOCKED, 22.97, -494.49, 22.98, 0.00, LOCKED, 22.18, -544.80, 22.18, 0.00, 19.30, 23.91, 25.32
2018-05-24T02:42:08.967771, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.05, 6255.33, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.01, 1422.83, 53.00, LOCKED, 23.01, -479.98, 22.98, 0.00, LOCKED, 22.18, -551.98, 22.18, 0.00, 19.26, 23.92, 25.33
2018-05-24T02:43:17.756784, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.03, 6259.07, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.01, 1424.56, 53.00, LOCKED, 22.96, -493.56, 22.98, 0.00, LOCKED, 22.21, -554.53, 22.18, 0.00, 19.27, 23.88, 25.21
2018-05-24T02:44:26.577497, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.16, 6270.28, 147.08, OPEN, 20.00, 0.00, 30.00, LOCKED, 53.00, 1425.37, 53.00, LOCKED, 23.02, -494.10, 22.98, 0.00, LOCKED, 22.14, -547.65, 22.18, 0.00, 19.28, 23.91, 25.31
2018-05-24T02:45:35.400125, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.05, 6268.78, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.02, 1425.00, 53.00, LOCKED, 22.99, -487.71, 22.98, 0.00, LOCKED, 22.21, -543.76, 22.18, 0.00, 19.26, 23.88, 25.31
2018-05-24T02:46:44.219556, SEEKING, 0.174, 4.94, 13.0000, LOCKED, 147.06, 6223.87, 147.08, OPEN, 20.00, 0.00, 30.00, LOCKED, 53.05, 1424.91, 53.00, LOCKED, 22.98, -482.82, 22.98, 0.00, LOCKED, 22.06, -559.65, 22.18, 0.00, 19.25, 23.89, 25.33
2018-05-24T02:47:53.026320, SEEKING, 0.174, 4.87, 13.0000, LOCKED, 147.04, 6222.33, 147.08, OPEN, 19.97, 0.00, 30.00, LOCKED, 53.05, 1423.64, 53.00, LOCKED, 22.92, -493.56, 22.98, 0.00, LOCKED, 22.17, -541.28, 22.18, 0.00, 19.28, 23.93, 25.40
2018-05-24T02:49:01.851672, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.11, 6209.85, 147.08, OPEN, 20.00, 0.00, 30.00, LOCKED, 52.99, 1425.08, 53.00, LOCKED, 23.00, -496.83, 22.98, 0.00, LOCKED, 22.02, -564.55, 22.18, 0.00, 19.28, 23.75, 25.38
2018-05-24T02:50:11.563258, SEEKING, 0.174, 4.87, 13.0000, LOCKED, 147.11, 6255.44, 147.08, OPEN, 20.00, 0.00, 30.00, LOCKED, 53.01, 1424.92, 53.00, LOCKED, 23.04, -490.65, 22.98, 0.00, LOCKED, 22.32, -548.98, 22.18, 0.00, 19.27, 23.88, 25.36
2018-05-24T02:51:20.383141, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.05, 6256.45, 147.08, OPEN, 19.96, 0.00, 30.00, LOCKED, 53.03, 1425.05, 53.00, LOCKED, 22.98, -491.88, 22.98, 0.00, LOCKED, 22.10, -555.89, 22.18, 0.00, 19.26, 23.83, 25.31
2018-05-24T02:52:29.202688, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.05, 6257.38, 147.08, OPEN, 20.00, 0.00, 30.00, LOCKED, 53.01, 1423.32, 53.00, LOCKED, 22.78, -489.12, 22.98, 0.00, LOCKED, 22.18, -544.17, 22.18, 0.00, 19.25, 24.09, 25.35
2018-05-24T02:53:38.022444, SEEKING, 0.174, 4.84, 13.0000, LOCKED, 147.02, 6280.09, 147.08, OPEN, 19.99, 0.00, 30.00, LOCKED, 52.98, 1424.71, 53.00, LOCKED, 22.96, -494.03, 22.98, 0.00, LOCKED, 22.25, -548.27, 22.18, 0.00, 19.25, 23.95, 25.33
2018-05-24T02:54:46.841994, SEEKING, 0.174, 4.87, 13.0000, LOCKED, 147.16, 6174.10, 147.08, OPEN, 20.00, 0.00, 30.00, LOCKED, 53.01, 1423.48, 53.00, LOCKED, 23.02, -493.72, 22.98, 0.00, LOCKED, 22.27, -560.68, 22.18, 0.00, 19.26, 23.92, 25.32
2018-05-24T02:55:55.664772, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.13, 6196.16, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 52.99, 1424.75, 53.00, LOCKED, 22.99, -488.28, 22.98, 0.00, LOCKED, 22.17, -553.36, 22.18, 0.00, 19.29, 23.92, 25.28
2018-05-24T02:57:05.386067, SEEKING, 0.174, 4.93, 13.0000, LOCKED, 147.04, 6250.49, 147.08, OPEN, 20.00, 0.00, 30.00, LOCKED, 53.01, 1425.58, 53.00, LOCKED, 23.03, -489.09, 22.98, 0.00, LOCKED, 22.20, -549.98, 22.18, 0.00, 19.28, 23.98, 25.34
2018-05-24T02:58:14.168608, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.07, 6243.03, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.01, 1425.35, 53.00, LOCKED, 22.99, -479.98, 22.98, 0.00, LOCKED, 22.14, -537.63, 22.18, 0.00, 19.29, 23.70, 25.38
2018-05-24T02:59:22.984010, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.07, 6242.79, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.00, 1424.29, 53.00, LOCKED, 22.96, -501.42, 22.98, 0.00, LOCKED, 22.25, -545.79, 22.18, 0.00, 19.26, 23.80, 25.16
2018-05-24T03:00:31.800182, SEEKING, 0.174, 4.84, 13.0000, LOCKED, 147.08, 6217.10, 147.08, OPEN, 20.00, 0.00, 30.00, LOCKED, 53.00, 1425.76, 53.00, LOCKED, 23.07, -487.03, 22.98, 0.00, LOCKED, 22.12, -548.57, 22.18, 0.00, 19.28, 24.10, 25.31
2018-05-24T03:01:40.618963, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.07, 6273.92, 147.08, OPEN, 20.00, 0.00, 30.00, LOCKED, 52.98, 1424.94, 53.00, LOCKED, 22.72, -484.36, 22.98, 0.00, LOCKED, 22.26, -547.63, 22.18, 0.00, 19.28, 23.87, 25.36
2018-05-24T03:02:49.435006, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.09, 6226.72, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.01, 1425.11, 53.00, LOCKED, 22.99, -486.12, 22.98, 0.00, LOCKED, 22.14, -552.46, 22.18, 0.00, 19.29, 23.92, 25.43
2018-05-24T03:03:58.252496, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.13, 6231.86, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.04, 1423.58, 53.00, LOCKED, 23.08, -489.77, 22.98, 0.00, LOCKED, 22.27, -541.29, 22.18, 0.00, 19.27, 23.92, 25.22
2018-05-24T03:05:07.962083, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.04, 6282.49, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.01, 1425.53, 53.00, LOCKED, 22.97, -493.65, 22.98, 0.00, LOCKED, 22.22, -544.62, 22.18, 0.00, 19.29, 24.06, 25.32
2018-05-24T03:06:16.777629, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.01, 6240.68, 147.08, OPEN, 19.99, 0.00, 30.00, LOCKED, 53.04, 1425.07, 53.00, LOCKED, 22.94, -493.17, 22.98, 0.00, LOCKED, 22.13, -537.19, 22.18, 0.00, 19.25, 23.93, 25.28
2018-05-24T03:07:25.594581, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.09, 6252.21, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.02, 1425.21, 53.00, LOCKED, 23.04, -478.79, 22.98, 0.00, LOCKED, 22.08, -551.50, 22.18, 0.00, 19.29, 23.84, 25.29
2018-05-24T03:08:34.414783, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.11, 6223.43, 147.08, OPEN, 20.00, 0.00, 30.00, LOCKED, 53.00, 1425.28, 53.00, LOCKED, 22.83, -488.28, 22.98, 0.00, LOCKED, 22.36, -546.49, 22.18, 0.00, 19.27, 23.87, 25.27
2018-05-24T03:09:43.233319, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.07, 6243.47, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.01, 1426.70, 53.00, LOCKED, 22.98, -479.08, 22.98, 0.00, LOCKED, 22.20, -541.25, 22.18, 0.00, 19.28, 23.83, 25.31
2018-05-24T03:10:52.054064, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.13, 6193.67, 147.08, OPEN, 19.99, 0.00, 30.00, LOCKED, 53.01, 1424.74, 53.00, LOCKED, 23.03, -495.99, 22.98, 0.00, LOCKED, 22.10, -550.62, 22.18, 0.00, 19.26, 23.86, 25.20
2018-05-24T03:12:00.875970, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.04, 6265.81, 147.08, OPEN, 19.99, 0.00, 30.00, LOCKED, 53.02, 1422.62, 53.00, LOCKED, 23.02, -484.11, 22.98, 0.00, LOCKED, 22.17, -552.05, 22.18, 0.00, 19.27, 23.78, 25.31
2018-05-24T03:13:10.598426, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.07, 6249.82, 147.08, OPEN, 19.99, 0.00, 30.00, LOCKED, 53.00, 1422.74, 53.00, LOCKED, 22.99, -493.32, 22.98, 0.00, LOCKED, 22.13, -535.34, 22.18, 0.00, 19.28, 23.88, 25.14
2018-05-24T03:14:19.418264, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.06, 6249.06, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.00, 1424.28, 53.00, LOCKED, 23.02, -491.54, 22.98, 0.00, LOCKED, 22.15, -562.60, 22.18, 0.00, 19.28, 23.88, 25.15
2018-05-24T03:15:28.239344, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.08, 6233.98, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.05, 1425.08, 53.00, LOCKED, 22.95, -483.32, 22.98, 0.00, LOCKED, 22.24, -538.00, 22.18, 0.00, 19.27, 23.87, 25.18
2018-05-24T03:16:37.059634, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.04, 6266.13, 147.08, OPEN, 19.99, 0.00, 30.00, LOCKED, 53.03, 1424.61, 53.00, LOCKED, 22.99, -493.23, 22.98, 0.00, LOCKED, 22.14, -548.83, 22.18, 0.00, 19.28, 23.62, 25.31
2018-05-24T03:17:45.880641, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.03, 6266.16, 147.08, OPEN, 20.01, 0.00, 30.00, LOCKED, 53.05, 1424.68, 53.00, LOCKED, 23.11, -490.55, 22.98, 0.00, LOCKED, 22.32, -533.73, 22.18, 0.00, 19.25, 23.75, 25.29
2018-05-24T03:18:54.701762, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.07, 6251.86, 147.08, OPEN, 19.99, 0.00, 30.00, LOCKED, 53.02, 1426.39, 53.00, LOCKED, 23.03, -487.15, 22.98, 0.00, LOCKED, 22.08, -544.24, 22.18, 0.00, 19.27, 23.87, 25.22
2018-05-24T03:20:04.104633, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.07, 6234.58, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.00, 1423.26, 53.00, LOCKED, 22.96, -488.67, 22.98, 0.00, LOCKED, 22.21, -546.89, 22.18, 0.00, 19.26, 23.93, 25.41
2018-05-24T03:21:12.925001, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.05, 6243.12, 147.08, OPEN, 19.99, 0.00, 30.00, LOCKED, 53.01, 1426.41, 53.00, LOCKED, 22.87, -484.02, 22.98, 0.00, LOCKED, 22.17, -541.53, 22.18, 0.00, 19.29, 23.86, 25.20
2018-05-24T03:22:21.747179, SEEKING, 0.174, 4.87, 13.0000, LOCKED, 147.04, 6268.70, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 52.99, 1426.62, 53.00, LOCKED, 23.01, -492.18, 22.98, 0.00, LOCKED, 22.22, -550.98, 22.18, 0.00, 19.26, 23.82, 25.31
2018-05-24T03:23:30.567566, SEEKING, 0.174, 4.87, 13.0000, LOCKED, 147.09, 6236.19, 147.08, OPEN, 20.00, 0.00, 30.00, LOCKED, 53.01, 1424.89, 53.00, LOCKED, 22.97, -495.97, 22.98, 0.00, LOCKED, 21.95, -544.81, 22.18, 0.00, 19.27, 23.89, 25.10
2018-05-24T03:24:39.383255, SEEKING, 0.174, 4.87, 13.0000, LOCKED, 147.07, 6241.09, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 52.99, 1425.34, 53.00, LOCKED, 23.03, -481.19, 22.98, 0.00, LOCKED, 22.15, -539.45, 22.18, 0.00, 19.27, 23.68, 25.20
2018-05-24T03:25:48.186720, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.09, 6227.46, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 52.98, 1424.67, 53.00, LOCKED, 22.99, -501.34, 22.98, 0.00, LOCKED, 22.19, -551.08, 22.18, 0.00, 19.27, 23.86, 25.28
2018-05-24T03:26:57.003933, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.05, 6257.65, 147.08, OPEN, 19.97, 0.00, 30.00, LOCKED, 53.00, 1425.36, 53.00, LOCKED, 22.96, -482.08, 22.98, 0.00, LOCKED, 22.26, -542.33, 22.18, 0.00, 19.26, 23.87, 25.40
2018-05-24T03:28:06.684583, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.19, 6144.36, 147.08, OPEN, 19.99, 0.00, 30.00, LOCKED, 53.03, 1425.93, 53.00, LOCKED, 23.01, -493.12, 22.98, 0.00, LOCKED, 22.21, -546.68, 22.18, 0.00, 19.27, 23.89, 25.34
2018-05-24T03:29:15.503054, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.12, 6251.49, 147.08, OPEN, 20.00, 0.00, 30.00, LOCKED, 53.00, 1427.15, 53.00, LOCKED, 23.03, -489.86, 22.98, 0.00, LOCKED, 22.15, -538.24, 22.18, 0.00, 19.28, 23.72, 25.31
2018-05-24T03:30:24.303940, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.08, 6226.48, 147.08, OPEN, 20.00, 0.00, 30.00, LOCKED, 53.01, 1424.44, 53.00, LOCKED, 23.01, -490.54, 22.98, 0.00, LOCKED, 22.23, -544.56, 22.18, 0.00, 19.27, 23.85, 25.29
2018-05-24T03:31:33.085579, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.06, 6252.04, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.01, 1425.60, 53.00, LOCKED, 22.94, -484.51, 22.98, 0.00, LOCKED, 22.17, -549.22, 22.18, 0.00, 19.28, 23.70, 25.36
2018-05-24T03:32:41.884328, SEEKING, 0.174, 4.84, 13.0000, LOCKED, 147.06, 6251.29, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.01, 1423.03, 53.00, LOCKED, 22.99, -493.90, 22.98, 0.00, LOCKED, 22.07, -541.18, 22.18, 0.00, 19.26, 23.93, 25.33
2018-05-24T03:33:50.704203, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.08, 6236.99, 147.08, OPEN, 19.97, 0.00, 30.00, LOCKED, 53.01, 1423.61, 53.00, LOCKED, 22.84, -485.31, 22.98, 0.00, LOCKED, 22.20, -552.46, 22.18, 0.00, 19.28, 23.91, 25.29
2018-05-24T03:34:59.523248, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.07, 6244.89, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.01, 1424.03, 53.00, LOCKED, 22.95, -486.37, 22.98, 0.00, LOCKED, 22.18, -547.32, 22.18, 0.00, 19.30, 23.86, 25.29
2018-05-24T03:36:09.246666, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.15, 6176.09, 147.08, OPEN, 19.99, 0.00, 30.00, LOCKED, 53.01, 1424.58, 53.00, LOCKED, 22.99, -487.25, 22.98, 0.00, LOCKED, 22.21, -534.49, 22.18, 0.00, 19.26, 23.86, 25.18
2018-05-24T03:37:18.069307, SEEKING, 0.223, 4.84, 13.0000, LOCKED, 147.03, 6271.34, 147.08, OPEN, 19.99, 0.00, 30.00, LOCKED, 53.00, 1422.90, 53.00, LOCKED, 22.99, -497.24, 22.98, 0.00, LOCKED, 22.04, -547.72, 22.18, 0.00, 19.26, 24.04, 25.31
2018-05-24T03:38:26.845717, SEEKING, 0.174, 4.87, 13.0000, LOCKED, 147.04, 6262.05, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.01, 1424.26, 53.00, LOCKED, 23.07, -493.84, 22.98, 0.00, LOCKED, 22.19, -534.75, 22.18, 0.00, 19.28, 23.64, 25.38
2018-05-24T03:39:35.660996, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.07, 6243.66, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.02, 1425.76, 53.00, LOCKED, 22.89, -489.87, 22.98, 0.00, LOCKED, 22.20, -551.50, 22.18, 0.00, 19.27, 23.84, 25.33
2018-05-24T03:40:44.476943, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.07, 6255.52, 147.08, OPEN, 19.99, 0.00, 30.00, LOCKED, 53.01, 1424.70, 53.00, LOCKED, 22.95, -491.75, 22.98, 0.00, LOCKED, 22.16, -534.52, 22.18, 0.00, 19.27, 23.84, 25.31
2018-05-24T03:41:53.295926, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.10, 6240.31, 147.08, OPEN, 20.00, 0.00, 30.00, LOCKED, 53.03, 1424.18, 53.00, LOCKED, 23.09, -489.70, 22.98, 0.00, LOCKED, 22.16, -538.21, 22.18, 0.00, 19.27, 23.79, 25.20
2018-05-24T03:43:02.115567, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.08, 6222.56, 147.08, OPEN, 20.01, 0.00, 30.00, LOCKED, 53.01, 1424.24, 53.00, LOCKED, 22.96, -487.73, 22.98, 0.00, LOCKED, 22.27, -550.36, 22.18, 0.00, 19.25, 23.73, 25.42
2018-05-24T03:44:11.714771, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.06, 6251.07, 147.08, OPEN, 19.96, 0.00, 30.00, LOCKED, 52.99, 1424.93, 53.00, LOCKED, 22.99, -479.64, 22.98, 0.00, LOCKED, 22.15, -550.18, 22.18, 0.00, 19.26, 23.83, 25.31
2018-05-24T03:45:20.532197, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.06, 6250.83, 147.08, OPEN, 19.97, 0.00, 30.00, LOCKED, 53.01, 1424.97, 53.00, LOCKED, 22.90, -490.91, 22.98, 0.00, LOCKED, 22.15, -536.01, 22.18, 0.00, 19.26, 23.89, 25.29
2018-05-24T03:46:29.349594, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.15, 6195.90, 147.08, OPEN, 19.97, 0.00, 30.00, LOCKED, 53.02, 1424.96, 53.00, LOCKED, 23.05, -487.54, 22.98, 0.00, LOCKED, 22.28, -547.45, 22.18, 0.00, 19.26, 23.84, 25.27
2018-05-24T03:47:38.166047, SEEKING, 0.174, 4.87, 13.0000, LOCKED, 147.03, 6267.65, 147.08, OPEN, 19.99, 0.00, 30.00, LOCKED, 53.01, 1424.88, 53.00, LOCKED, 22.95, -490.14, 22.98, 0.00, LOCKED, 22.00, -545.25, 22.18, 0.00, 19.28, 23.94, 25.39
2018-05-24T03:48:46.981591, SEEKING, 0.174, 4.93, 13.0000, LOCKED, 147.05, 6259.80, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.01, 1426.15, 53.00, LOCKED, 23.04, -490.24, 22.98, 0.00, LOCKED, 22.28, -556.71, 22.18, 0.00, 19.27, 23.91, 25.30
2018-05-24T03:49:55.798796, SEEKING, 0.174, 4.87, 13.0000, LOCKED, 147.06, 6210.91, 147.08, OPEN, 19.97, 0.00, 30.00, LOCKED, 53.01, 1426.21, 53.00, LOCKED, 22.97, -479.10, 22.98, 0.00, LOCKED, 21.99, -532.94, 22.18, 0.00, 19.27, 23.89, 25.34
2018-05-24T03:51:05.518742, SEEKING, 0.191, 4.84, 13.0000, LOCKED, 147.09, 6241.36, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.01, 1424.90, 53.00, LOCKED, 22.99, -489.72, 22.98, 0.00, LOCKED, 22.16, -541.30, 22.18, 0.00, 19.27, 23.78, 25.35
2018-05-24T03:52:14.334061, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.11, 6262.84, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.00, 1425.69, 53.00, LOCKED, 22.77, -487.67, 22.98, 0.00, LOCKED, 22.09, -547.09, 22.18, 0.00, 19.27, 23.89, 25.34
2018-05-24T03:53:23.152918, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.07, 6202.69, 147.08, OPEN, 19.97, 0.00, 30.00, LOCKED, 52.99, 1425.29, 53.00, LOCKED, 22.99, -489.74, 22.98, 0.00, LOCKED, 22.21, -546.21, 22.18, 0.00, 19.28, 24.00, 25.23
2018-05-24T03:54:31.928382, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.08, 6239.20, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.01, 1424.24, 53.00, LOCKED, 23.01, -494.06, 22.98, 0.00, LOCKED, 22.21, -540.73, 22.18, 0.00, 19.28, 23.86, 25.32
2018-05-24T03:55:40.747007, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.06, 6265.30, 147.08, OPEN, 19.99, 0.00, 30.00, LOCKED, 53.01, 1424.59, 53.00, LOCKED, 22.99, -483.05, 22.98, 0.00, LOCKED, 22.27, -558.96, 22.18, 0.00, 19.29, 23.83, 25.41
2018-05-24T03:56:49.565867, SEEKING, 0.174, 4.83, 13.0000, LOCKED, 147.01, 6194.23, 147.08, OPEN, 19.99, 0.00, 30.00, LOCKED, 53.01, 1424.23, 53.00, LOCKED, 22.82, -492.55, 22.98, 0.00, LOCKED, 22.21, -549.73, 22.18, 0.00, 19.24, 23.86, 25.29
2018-05-24T03:57:58.384690, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.11, 6211.55, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 52.99, 1426.38, 53.00, LOCKED, 23.09, -495.54, 22.98, 0.00, LOCKED, 22.18, -552.01, 22.18, 0.00, 19.24, 23.84, 25.46
2018-05-24T03:59:08.103986, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.08, 6231.13, 147.08, OPEN, 20.00, 0.00, 30.00, LOCKED, 52.99, 1424.81, 53.00, LOCKED, 23.06, -485.27, 22.98, 0.00, LOCKED, 22.18, -540.97, 22.18, 0.00, 19.28, 23.89, 25.29
2018-05-24T04:00:16.921912, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.17, 6259.71, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.00, 1425.31, 53.00, LOCKED, 23.02, -495.91, 22.98, 0.00, LOCKED, 22.16, -549.17, 22.18, 0.00, 19.28, 23.86, 25.21
2018-05-24T04:01:25.738747, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.09, 6224.48, 147.08, OPEN, 19.97, 0.00, 30.00, LOCKED, 53.02, 1425.86, 53.00, LOCKED, 22.96, -487.48, 22.98, 0.00, LOCKED, 22.17, -549.48, 22.18, 0.00, 19.27, 23.85, 25.28
2018-05-24T04:02:34.555222, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.13, 6191.20, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 52.98, 1426.67, 53.00, LOCKED, 23.00, -499.44, 22.98, 0.00, LOCKED, 22.18, -542.53, 22.18, 0.00, 19.27, 23.87, 25.33
2018-05-24T04:03:43.372106, SEEKING, 0.174, 4.93, 13.0000, LOCKED, 147.06, 6250.07, 147.08, OPEN, 19.97, 0.00, 30.00, LOCKED, 53.00, 1425.74, 53.00, LOCKED, 23.08, -489.25, 22.98, 0.00, LOCKED, 22.17, -535.75, 22.18, 0.00, 19.25, 23.84, 25.29
2018-05-24T04:04:52.189101, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.08, 6233.82, 147.08, OPEN, 19.97, 0.00, 30.00, LOCKED, 53.01, 1424.90, 53.00, LOCKED, 22.98, -496.54, 22.98, 0.00, LOCKED, 21.99, -548.74, 22.18, 0.00, 19.26, 23.75, 25.21
2018-05-24T04:06:01.007561, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.08, 6268.05, 147.08, OPEN, 19.98, 0.00, 30.00, LOCKED, 53.01, 1424.77, 53.00, LOCKED, 22.99, -494.01, 22.98, 0.00, LOCKED, 22.15, -556.74, 22.18, 0.00, 19.24, 23.86, 25.15
2018-05-24T04:07:10.682513, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.06, 6177.86, 147.08, OPEN, 19.97, 0.00, 30.00, LOCKED, 53.01, 1425.76, 53.00, LOCKED, 22.94, -495.08, 22.98, 0.00, LOCKED, 22.07, -539.61, 22.18, 0.00, 19.27, 23.88, 25.42
2018-05-24T04:08:19.500169, SEEKING, 0.174, 4.87, 13.0000, LOCKED, 147.09, 6227.32, 147.08, OPEN, 19.99, 0.00, 30.00, LOCKED, 53.01, 1425.55, 53.00, LOCKED, 22.98, -482.03, 22.98, 0.00, LOCKED, 22.17, -554.24, 22.18, 0.00, 19.27, 23.66, 25.30
2018-05-24T04:09:28.315794, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.13, 6190.78, 147.08, OPEN, 19.97, 0.00, 30.00, LOCKED, 53.00, 1425.67, 53.00, LOCKED, 22.86, -484.27, 22.98, 0.00, LOCKED, 22.15, -543.69, 22.18, 0.00, 19.27, 23.79, 25.34
2018-05-24T04:10:37.133654, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.04, 6290.05, 147.08, OPEN, 20.00, 0.00, 30.00, LOCKED, 53.03, 1424.84, 53.00, LOCKED, 22.89, -484.31, 22.98, 0.00, LOCKED, 22.17, -541.32, 22.18, 0.00, 19.28, 23.81, 25.34
